step,price,fundamental,log_return,volume,strategy_entropy,n_families,wealth_gini,acf1,mean_fitness
0,100.0,100.0,0.0,0.0,6.214608098422218,500,0.0,0.0,20000.0
1,100.0,100.0,0.0,0.0,6.214608098422218,500,0.0,0.0,20000.0
2,100.00015533245721,100.00015533245721,1.553323365671543e-06,0.0,6.214608098422218,500,2.071119948239146e-06,0.0,19999.958281630268
3,99.98692996789785,99.98692996789785,-0.000132262186418475,0.0,6.214608098422218,500,1.2806496033746791e-05,0.0,19999.74163102066
4,99.98716758692372,99.98716758692372,2.3764980442216627e-06,0.0,6.214608098422218,500,2.9354974507110895e-05,0.0,19999.402083812936
5,99.98544768466043,99.98544768466043,-1.7201377908588066e-05,0.0,6.214608098422218,500,5.231604185249636e-05,0.0,19998.93087364143
6,99.98476450792809,99.98476450792809,-6.832784991789863e-06,0.0,6.214608098422218,500,7.218035915636303e-05,0.0,19998.52151923511
7,99.98182785205941,99.98182785205941,-2.9371464845558073e-05,0.0,6.214608098422218,500,9.028922853900183e-05,0.0,19998.151904895916
8,99.98046404736023,99.98046404736023,-1.3640618801172358e-05,0.0,6.214608098422218,500,0.00011269854609833623,0.0,19997.689277299123
9,99.97778320731139,99.97778320731139,-2.681399828024216e-05,0.0,6.214608098422218,500,0.00013068382675742807,0.0,19997.322248244396
10,99.97589777038934,99.97589777038934,-1.8858736812281616e-05,0.0,6.214608098422218,500,0.00015175074058392467,0.0,19996.887431127456
11,99.97175774320735,99.97175774320735,-4.141111004224202e-05,0.0,6.214608098422218,500,0.0001816278850505469,0.0,19996.269558669963
12,99.9701460643086,99.9701460643086,-1.6121471968569035e-05,0.0,6.214608098422218,500,0.00020509066547769257,0.0,19995.78345667459
13,99.96736941879124,99.96736941879124,-2.777513275407013e-05,0.0,6.214608098422218,500,0.00023466017656859469,0.0,19995.17201128864
14,99.96623296502999,99.96623296502999,-1.1368311756555479e-05,0.0,6.214608098422218,500,0.0002495660209095162,0.0,19994.867325716405
15,99.96145866394065,99.96145866394065,-4.776027824206666e-05,0.0,6.214608098422218,500,0.00027791179730139373,0.0,19994.28293467708
16,99.96112227660736,99.96112227660736,-3.365175976715988e-06,0.0,6.214608098422218,500,0.00029436854620932656,0.0,19993.94544829116
17,99.95881187946037,99.95881187946037,-2.311322436994106e-05,0.0,6.214608098422218,500,0.0003148327449998048,0.0,19993.526726937027
18,99.9575666277607,99.9575666277607,-1.2457725664929518e-05,0.0,6.214608098422218,500,0.0003286177835772537,0.0,19993.24549605946
19,99.95464635254083,99.95464635254083,-2.9215575942429054e-05,0.0,6.214608098422218,500,0.0003496981161194406,0.0,19992.813739212495
20,99.95335647874413,99.95335647874413,-1.2904673934551097e-05,0.0,6.214608098422218,500,0.0003682674624976631,0.0,19992.423998570033
21,99.9481206380633,99.9481206380633,-5.2384212038290624e-05,0.0,6.214608098422218,500,0.0004616657314175271,0.0,19989.961352138318
22,99.900470516228,99.900470516228,-0.00047686223318403495,0.0,6.214608098422218,500,0.0007851109681592107,0.0,19979.46338547677
