step,agent_id,ancestor_id,parent_id,wealth,cash,holdings,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,threshold,holding_period,risk_appetite,age
1000,2731,2731,-1,26762.151343020018,-8.31574301472574,272.5642571688436,0.2460236393070599,-0.6580412992430267,-0.029960336909726583,0.1579231457192075,-0.014695476846151209,0.6931094564434459,0.05041881469549919,5,0.6640776974271493,1000
1000,2732,2732,-1,39043.024382192714,39043.024382192714,0.0,0.405593431477857,-0.5909985335185186,0.10863885869742561,0.5758849252477256,-0.0886928809308726,-0.3672906558115818,0.42484888553450884,5,0.49575466438489546,1000
1000,2734,2734,-1,48158.37178209968,48158.37178209968,0.0,0.3395238007669912,0.3102090336967409,-0.03617110239299016,-0.19381246251071851,-0.7059920744920095,-0.5011960849880481,0.27107802856483076,5,0.23402211161431719,1000
1000,2735,2735,-1,51450.710012796386,-16.141268848470645,524.0111815500906,0.466915427325738,0.1579015603785226,-0.7864890971048858,-0.29449816678264495,0.16950576819858665,0.15175837835013034,0.2555376885129698,1,0.729432431807491,1000
1000,2736,2736,-1,77749.39974228136,11663.217114275903,672.8583113338161,0.1877881795323211,0.25688030477547835,0.026542939723053674,-0.7678331985096208,-0.5543376342290073,0.03443178097521049,0.43432197488938484,20,0.3937405752715194,1000
1000,2737,2737,-1,46285.81726409982,46285.81726409982,0.0,-0.045069741804774466,-0.5258401524850883,0.45729602187079665,0.3762568873985869,-0.34284204206895097,-0.5032209153685613,0.2791748776775974,60,0.23361326824228384,1000
1000,2738,2738,-1,33365.968745359154,5532.877208130161,283.3833976514653,0.002426027429535016,-0.5154849227975266,0.45615859104331646,0.7046632642247765,0.03460713099502425,0.16864394182149445,0.41803027495017586,20,0.41037340593773985,1000
1000,2739,2739,-1,63184.78218096092,63184.78218096092,0.0,0.7310555067080141,-0.26329799847765345,-0.3763605726849231,-0.3243608486477062,0.2679373493441811,-0.2785396670651797,0.27699535941018255,20,0.7226246796442306,1000
1000,2740,2740,-1,50000.0,50000.0,0.0,-0.9631742593366669,0.20324739541208314,0.037267655259539303,-0.15928981154863253,0.00524871909365459,0.06477786014990472,0.4706693795408919,60,0.7597046606423827,1000
1000,2741,2741,-1,50003.372657780266,50003.372657780266,0.0,-0.452435540402875,-0.621733465663998,-0.5376999388429788,0.0651825470639126,-0.22617194904545063,0.25342817571314447,0.2609661917132425,10,0.4303973264389733,1000
1000,2742,2742,-1,29384.19567405678,-9.142613310737943,299.2690934476906,-0.26994873367660754,0.20684965031588712,0.15248032927151683,0.8560919523256258,-0.2612793711954217,0.24480668268424474,0.4016915542735732,10,0.6448949575448835,1000
1000,2743,2743,-1,50872.76083114315,50872.76083114315,0.0,0.0972049106879214,-0.20133932553782974,0.4797908667725222,-0.4515385856867926,-0.4583392952794714,-0.5530392404978923,0.17603063641536573,60,0.21847784103358253,1000
1000,2744,2744,-1,31302.648489410465,31302.648489410465,0.0,-0.12354527523469695,0.7356091316767288,-0.359896833060873,0.3185150041743254,-0.3211400506851158,0.33091887204500237,0.2518214843269031,5,0.20721278647611346,1000
1000,2745,2745,-1,29737.13773956255,29737.13773956255,0.0,-0.2576234890620262,-0.19020725688998721,-0.7078482385350694,0.5326647465123285,0.31109667199516267,0.12605291352914041,0.3356295291500781,5,0.269285029346056,1000
1000,2746,2746,-1,50000.0,50000.0,0.0,0.44596294397926733,-0.045587168928913374,0.0009593422825657231,-0.014105064586828687,0.6502751375821296,-0.6131730872146299,0.2791164387620513,10,0.7468928606910834,1000
1000,2747,2747,-1,57614.56066187147,57614.56066187147,0.0,-0.5649457973615284,-0.32574403217962644,0.17525659860454162,0.15731446654581474,-0.5160835358126575,0.5029136495134957,0.41919575342096105,5,0.46726934259983555,1000
1000,2748,2748,-1,50000.0,50000.0,0.0,0.14170323851460237,0.7245032033712084,0.10234584583495378,0.02342465609936296,0.6522714487167159,-0.1361391604766324,0.27525980294099867,60,0.25047666902098364,1000
1000,2749,2749,-1,54154.40027844383,-16.989478551498905,551.5475154567563,-0.5871586543611219,-0.04096498897245764,0.4739172525677082,-0.5281283976050799,-0.38705093199047785,0.015523971604937441,0.3947375817802382,5,0.3761499587196604,1000
1000,2750,2750,-1,36638.138449516904,36638.138449516904,0.0,-0.05518918596641993,0.47947357780453564,-0.2609165811679071,-0.2255810686090828,-0.7974392263085677,-0.11038859289306255,0.4657467247489049,1,0.593599136696981,1000
1000,2751,2751,-1,65686.76234968114,-20.60003175494785,669.0013424294311,-0.13819855696216568,0.15649726980426265,0.1223193346008684,-0.8475676565391165,-0.4029940832415486,0.2463180469256807,0.4885549596403826,20,0.5341884501894246,1000
